Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
7/18/2017 08:01,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:01,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 08:04,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:04,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 08:17,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:17,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:19,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:21,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:24,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:24,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:24,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 08:27,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:29,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 08:31,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:31,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:33,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:33,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:35,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:35,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 08:37,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:43,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:43,VR2W-109170,A69-1601-46833,,,,,OCSD_9,33.58332,-117.99440
7/18/2017 08:43,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:45,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:45,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:45,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 08:47,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:47,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:49,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:51,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:51,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:51,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 08:53,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:53,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 08:56,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 08:56,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:01,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:01,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:02,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 09:04,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:04,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:07,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:07,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:08,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:08,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:10,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:10,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:15,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:18,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:24,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:24,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:27,VR2W-109170,A69-1601-46833,,,,,OCSD_9,33.58332,-117.99440
7/18/2017 09:29,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:29,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:31,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:33,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:33,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:33,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 09:35,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:37,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:37,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:39,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:39,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:41,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:41,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:43,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:43,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:48,VR2W-109170,A69-1601-46833,,,,,OCSD_9,33.58332,-117.99440
7/18/2017 09:48,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:51,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:51,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:55,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:55,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 09:58,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 09:58,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:00,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:00,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 10:02,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:02,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:05,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:05,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:07,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:07,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:09,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:09,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:09,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 10:12,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:12,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:12,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 10:15,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:15,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:17,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:17,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:19,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:21,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:21,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:26,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:36,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:42,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:44,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:48,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:48,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:50,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:52,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:57,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 10:57,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 10:59,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:02,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:02,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:05,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:05,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:07,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 11:13,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:13,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:20,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:20,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:22,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:25,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:25,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:27,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:29,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:32,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:32,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:34,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:37,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:42,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:42,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:42,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 11:44,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:44,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:46,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:49,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:49,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:51,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 11:51,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:54,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 11:59,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 12:02,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 12:05,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:05,VR2W-129792,A69-1601-46833,,,,,OCSD_5,33.58548,-117.98690
7/18/2017 12:08,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:12,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 12:15,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:18,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:26,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:28,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 12:30,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 12:30,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:41,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 12:41,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:47,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:49,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 12:55,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 12:59,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:04,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:06,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:09,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:20,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:32,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:39,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:40,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 13:42,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:42,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 13:44,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:44,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 13:47,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:52,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:54,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 13:56,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:04,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:09,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:12,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:13,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:20,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:22,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:33,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:36,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:38,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:38,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 14:41,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 14:44,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:46,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:48,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 14:50,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:53,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 14:53,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 14:55,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 14:57,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 15:04,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 15:11,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 15:11,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 15:13,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 15:21,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 15:28,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 15:44,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 15:51,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 16:03,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 16:05,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 16:16,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 17:14,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 17:14,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 17:14,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 17:16,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 17:21,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 17:23,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 17:30,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 17:45,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 17:53,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 18:01,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 18:15,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 18:24,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 18:26,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 18:26,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 18:30,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 18:37,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 18:37,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 19:02,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:04,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:18,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:25,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:28,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:30,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:30,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 19:38,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:41,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:44,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 19:46,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 19:57,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:00,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:06,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 20:10,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:10,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 20:16,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 20:21,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:23,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:23,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 20:26,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 20:28,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:31,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:35,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 20:35,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 20:52,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 21:17,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:20,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:23,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:29,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:35,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:39,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:43,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:46,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 21:53,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 21:58,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 22:04,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 22:08,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 22:11,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 22:20,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 22:22,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 22:31,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 22:31,VR2W-109201,A69-1601-46833,,,,,OCSD_20,33.57358,-117.99450
7/18/2017 22:33,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 22:43,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 23:02,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 23:15,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 23:25,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/18/2017 23:25,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 23:27,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/18/2017 23:40,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 00:07,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:12,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:21,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:29,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:35,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 00:40,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:43,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:45,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:56,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
7/19/2017 00:56,VR2W-114012,A69-1601-46833,,,,,OCSD_10,33.58151,-117.98940
7/19/2017 01:02,VR2W-109156,A69-1601-46833,,,,,OCSD_15,33.57755,-117.99200
