Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
7/12/2017 02:19,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:22,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:22,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:22,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:22,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:22,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 02:22,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:24,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:24,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:24,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:24,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:27,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:27,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:30,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:30,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:30,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:30,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:32,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 02:32,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 02:32,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:32,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:34,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 02:34,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:34,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:34,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:34,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:36,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:36,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:36,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:39,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:39,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:39,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:41,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 02:41,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:41,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:41,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:41,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:42,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:44,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 02:44,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:44,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:44,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:44,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:46,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:46,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:46,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:46,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:46,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:48,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:48,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:48,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:48,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:48,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:51,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:51,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:53,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 02:53,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:53,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:53,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:53,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:53,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 02:56,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:56,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:56,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:56,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:58,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 02:58,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 02:58,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 02:58,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 02:58,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 02:58,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:01,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:01,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:01,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:03,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 03:03,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:03,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:03,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:03,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:05,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 03:06,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:06,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 03:06,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:06,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:06,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:10,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:10,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
7/12/2017 03:10,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:13,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:13,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:13,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:16,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:16,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 03:16,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:18,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:18,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:20,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:20,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:26,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:26,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:28,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:34,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:34,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:37,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:39,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:39,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:39,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:41,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:41,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:44,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 03:44,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:44,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:47,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:47,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:47,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:49,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:49,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:52,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 03:52,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 03:52,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:52,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 03:52,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
7/12/2017 03:52,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:52,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:52,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 03:52,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 03:54,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:54,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:54,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 03:57,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:57,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:59,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 03:59,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 03:59,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:01,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:01,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
7/12/2017 04:01,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:01,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 04:01,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 04:04,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:04,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:04,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:04,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 04:07,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:09,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:09,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:12,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:15,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 04:15,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:15,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 04:17,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:22,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:22,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:25,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:27,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:30,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 04:30,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:30,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 04:30,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:30,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 04:33,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 04:33,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:33,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:33,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 04:38,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:38,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 04:38,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
7/12/2017 04:38,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:40,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:40,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 04:42,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 04:42,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:42,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 04:42,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:45,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:45,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:45,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:45,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 04:47,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:47,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:47,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:49,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:49,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:49,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:51,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:51,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 04:51,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:51,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 04:52,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 04:54,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:54,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 04:54,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 04:54,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 04:54,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 04:57,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 04:57,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:00,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:00,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:02,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:02,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:02,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:04,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:04,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:04,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:07,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:07,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:07,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:09,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:09,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:09,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:09,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:12,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:15,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:15,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 05:15,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
7/12/2017 05:18,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:18,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:18,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:18,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:20,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:20,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:20,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:20,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:20,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:23,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:23,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 05:23,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:23,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:23,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:23,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:25,VR2W-109200,A69-1601-46801,,,,,OCSD_13,33.58116,-118.0019
7/12/2017 05:25,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:25,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:25,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:28,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:30,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:30,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:30,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:30,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:32,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:32,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:32,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:32,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:35,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:35,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:35,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:35,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:35,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:38,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:38,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:38,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:40,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:40,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:40,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:40,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:40,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:42,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:42,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 05:42,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:42,VR2W-100162,A69-1601-46801,,,,,OCSD_7,33.58693,-118.0043
7/12/2017 05:42,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:42,VR2W-114012,A69-1601-46801,,,,,OCSD_10,33.58151,-117.9894
7/12/2017 05:42,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:45,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 05:45,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:47,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:52,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:55,VR2W-112752,A69-1601-46801,,,,,OCSD_14,33.57936,-117.9970
7/12/2017 05:55,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:55,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 05:55,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:55,VR2W-109175,A69-1601-46801,,,,,OCSD_3,33.58909,-117.9968
7/12/2017 05:57,VR2W-109156,A69-1601-46801,,,,,OCSD_15,33.57755,-117.9920
7/12/2017 05:57,VR2W-109170,A69-1601-46801,,,,,OCSD_9,33.58332,-117.9944
7/12/2017 05:57,VR2W-103958,A69-1601-46801,,,,,OCSD_8,33.58512,-117.9993
7/12/2017 05:57,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
7/12/2017 05:59,VR2W-129790,A69-1601-46801,,,,,OCSD_4,33.58729,-117.9919
7/12/2017 05:59,VR2W-129792,A69-1601-46801,,,,,OCSD_5,33.58548,-117.9869
